bat_time,info_date,ifrs_date,stock_code,stock_country,ifrs_type,vesting_type,vesting_type_detail,stock_name,stock_revenue,operating_income,net_income,operating_income_ratio,income_ratio,roe,debt_ratio,quick_ratio,reserve_ratio,stock_eps,stock_per,stock_bps,stock_pbr,dividend_per_share,dividend_yield_ratio,dividend_payout_ratio,etc1_string,etc2_string,etc3_string,etc1_int,etc2_int,etc3_int
05:50.7,00:00.0,00:00.0,237750,1,2,1,1,피앤씨테크,43,-7,-1,-16.25,-3.4,3.58,12.15,178.01,1836.96,-22,17.57,9551,0.62,,,,,,,0,0,0
05:50.7,00:00.0,00:00.0,237750,1,2,1,1,피앤씨테크,41,5,8,11.57,19.68,2.71,12,213.43,1864.35,124,28.14,9686,0.75,,,,,,,0,0,0
05:50.7,00:00.0,00:00.0,237750,1,2,1,1,피앤씨테크,76,13,10,16.58,13.41,2.87,15.85,107.94,1898.31,156,29.74,9854,0.84,,,,,,,0,0,0
05:50.7,00:00.0,00:00.0,237750,1,2,1,1,피앤씨테크,,,,,,,,,,,,,,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,1,1,1,피에스엠씨,438,-20,-9,-4.55,-1.97,-4.47,74.74,114.13,9.5,-22,-37.24,490,1.69,,,-,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,1,1,1,피에스엠씨,380,-8,3,-1.98,0.66,1.32,78.29,139.1,4.3,6,110.89,483,1.46,,,-,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,1,1,1,피에스엠씨,383,-27,-58,-7.12,-15.11,-35.84,142.86,139.75,-24.98,-145,-11.16,325,4.97,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,1,1,1,피에스엠씨,,,,,,,,,,,,,,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,85,-6,-7,-7.27,-8.35,0.34,70.01,150.51,5.99,-18,508.81,489,1.7,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,85,-6,-7,-7.34,-7.99,-5.96,74.73,142.77,2.61,-17,-26.66,467,1.67,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,98,-4,-9,-4.13,-9.26,-10.84,88.22,149.47,-1.95,-23,-27.96,431,3.28,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,115,-11,-35,-9.42,-30.4,-35.84,142.86,139.75,-24.98,-87,-11.16,325,4.97,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,127,3,2,2.03,1.65,-28.85,126.33,154.75,-20.06,5,-22.29,350,7.73,,,,,,,0,0,0
05:51.2,00:00.0,00:00.0,24850,1,2,1,1,피에스엠씨,,,,,,,,,,,,,,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,1,1,1,피에스케이,,,,,,,,,,,,,,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,1,1,1,피에스케이,1546,169,150,10.93,9.68,,19.59,314.7,2534.08,1346,17.54,13228,1.78,300,1.27,28.37,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,1,1,1,피에스케이,2657,316,223,11.87,8.38,11,23.56,243.55,2856.39,1508,26.9,14836,2.73,300,0.74,19.75,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,1,1,1,피에스케이,3564,720,559,20.2,15.68,22.9,,,,3766,9.52,18238,1.97,300,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,649,79,61,12.16,9.36,17,29.83,256.94,2777.11,412,12.13,14575,1.84,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,509,46,30,9.1,5.9,14.89,24.83,281.51,2821.33,203,16.12,14803,2.16,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,738,17,-25,2.32,-3.4,11,23.56,243.55,2856.39,-170,26.9,14836,2.73,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,955,249,215,26.05,22.49,12.88,27.46,236.5,3087.72,1454,19.8,16061,2.34,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,1258,317,250,25.19,19.91,20.1,25.79,288.21,3438.9,1696,13.88,17773,2.49,,,,,,,0,0,0
05:51.8,00:00.0,00:00.0,319660,1,2,1,1,피에스케이,598,73,62,12.22,10.29,,,,,386,92.86,,,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,1,1,1,피에스케이홀딩스,569,86,535,15.04,94.07,21.41,17.76,336.63,2612.23,2632,5.73,13549,1.11,400,2.65,14.98,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,1,1,1,피에스케이홀딩스,295,73,126,24.73,42.8,6.54,10.17,240.76,1457.13,1370,6.23,21380,0.4,150,1.76,4.21,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,1,1,1,피에스케이홀딩스,398,-25,592,-6.19,148.84,38.01,21.13,313.59,2029.63,2942,2.82,10092,0.82,200,2.41,6.61,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,1,1,1,피에스케이홀딩스,,,,,,,,,,,,,,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,110,-3,-105,-2.27,-95.25,37.15,24.01,305.63,1955.06,-487,1.6,9731,0.71,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,149,13,56,8.43,37.65,40.65,20.23,210.78,2006.4,260,1.96,10025,0.71,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,79,-17,30,-21.57,38.02,38.01,21.13,313.59,2029.63,140,2.82,10092,0.82,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,98,-9,86,-9.03,88.16,3.37,27.87,200.32,2073.42,400,26.13,10395,0.79,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,181,39,194,21.64,107.2,17.35,18.39,249.79,2245.43,902,7.79,11189,1.18,,,,,,,0,0,0
05:52.2,00:00.0,00:00.0,31980,1,2,1,1,피에스케이홀딩스,,,,,,,,,,,,,,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,1,1,1,피에스텍,617,-13,-3,-2.08,-0.51,-0.22,14.66,708.03,1373.37,-16,-293.21,7395,0.63,75,1.6,-463.25,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,1,1,1,피에스텍,507,-17,25,-3.43,5,1.77,17.74,401.99,1378.16,129,31.29,7496,0.54,150,3.72,113.1,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,1,1,1,피에스텍,532,-6,4,-1.12,0.82,0.31,14.34,871.45,1354.98,22,212.95,7715,0.61,75,1.6,304.89,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,1,1,1,피에스텍,,,,,,,,,,,,,,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,145,2,3,1.31,1.85,-2.44,18.11,236.9,1328.22,14,-22.48,7565,0.51,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,139,2,5,1.26,3.45,-2.54,13.56,915.31,1339.29,24,-26.16,7593,0.62,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,135,-6,20,-4.4,14.82,0.31,14.34,871.45,1354.98,102,212.95,7715,0.61,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,103,-2,14,-1.68,13.97,3.11,16.24,457.39,1356.2,73,25.43,7721,0.7,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,154,7,21,4.56,13.66,4.44,15.27,596.15,1377.66,107,18.81,7841,0.74,,,,,,,0,0,0
05:52.8,00:00.0,00:00.0,2230,1,2,1,1,피에스텍,,,,,,,,,,,,,,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,1,1,1,피에이치씨,69,-50,-208,-72.03,-299.93,-102.33,96,74.52,58.01,-784,-2.02,702,2.25,,,-,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,1,1,1,피에이치씨,94,-65,-255,-69.66,-271.86,-109.36,179.91,38.63,25.78,-604,-2.09,510,2.48,,,-,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,1,1,1,피에이치씨,251,2,80,0.7,31.77,15.98,12.22,469.93,101.54,126,16.03,896,2.26,,,-,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,1,1,1,피에이치씨,,,,,,,,,,,,,,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,37,-17,-76,-46.98,-206.6,-125.88,298.6,43.37,-11.27,-149,-1.93,339,3.89,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,35,-15,17,-41.14,48.54,-55.84,26.16,267.5,57.53,25,-11.97,688,9.4,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,151,49,172,32.46,113.71,15.98,12.22,469.93,101.54,203,16.01,896,2.26,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,187,-5,-2,-2.7,-1.1,22.78,10.67,543.68,101.01,-2,12.78,894,2.21,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,36,-15,-40,-43.06,-112.27,32.27,8.8,700.07,92.71,-47,12.92,856,2.76,,,,,,,0,0,0
05:53.4,00:00.0,00:00.0,57880,1,2,1,1,피에이치씨,,,,,,,,,,,,,,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,1,1,1,피에이치에이,10665,193,448,1.81,4.2,8.54,67.17,113.97,5263.54,2135,3.12,25863,0.26,160,2.4,7.49,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,1,1,1,피에이치에이,10884,156,316,1.43,2.9,5.65,59.69,101.09,5536.67,1506,5.73,27454,0.31,180,2.09,11.95,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,1,1,1,피에이치에이,9491,143,79,1.51,0.83,1.36,59.39,118.22,5609.46,377,24.3,28525,0.32,180,1.96,46.64,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,1,1,1,피에이치에이,,,,,,,,,,,,,,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,1704,-55,-129,-3.21,-7.59,2.15,64.13,97.13,5446.87,-616,9.81,27567,0.21,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,2586,84,92,3.26,3.56,0.96,67.82,109.5,5534.47,438,28.74,28217,0.27,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,2804,100,44,3.58,1.55,1.36,59.39,118.22,5609.46,207,24.3,28525,0.32,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,2465,82,115,3.33,4.65,2.03,56.1,123.38,5683.15,546,18.09,29268,0.36,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,2361,82,218,3.46,9.23,7.82,48.98,139.15,5890.48,1038,5.54,30476,0.41,,,,,,,0,0,0
05:53.9,00:00.0,00:00.0,43370,1,2,1,1,피에이치에이,,,,,,,,,,,,,,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,1,1,1,피엔에이치테크,60,-20,-21,-32.63,-34.33,-27.59,97.66,111.33,349.63,-558,-16.12,2248,4,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,1,1,1,피엔에이치테크,71,-5,-76,-6.71,-107.01,223.76,-203.52,10.81,-1587.64,-1909,-6.81,-3954,-3.29,,,-,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,1,1,1,피엔에이치테크,85,-13,-57,-15.69,-66.56,117.77,188.84,74.59,224.48,-1423,-18.63,1538,17.23,-,-,-,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,1,1,1,피엔에이치테크,227,31,30,13.66,13.22,38.59,,,,672,56,2081,18.09,-,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,,,,,,,121.73,116.81,249.21,-,,1746,5.27,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,,,,,,,97.66,111.33,349.63,-,,2248,4,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,30,-2,-7,-6.81,-24.78,,188.84,74.59,224.48,-187,,1538,17.23,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,36,4,4,10.98,11.17,,81.12,150.04,594.24,94,,3405,4.41,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,50,5,4,9.26,8.12,,77.39,131.18,613.76,89,,3510,11.82,,,,,,,0,0,0
05:54.4,00:00.0,00:00.0,239890,1,2,1,1,피엔에이치테크,,,,,,,,,,,,,,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,1,1,1,피엔케이피부임상연구센타,100,46,39,45.61,38.76,27.4,10.55,750.03,2789.63,689,,2831,-,,,-,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,1,1,1,피엔케이피부임상연구센타,125,57,54,45.41,43.01,26.58,14.17,919.16,3879.68,951,,4011,-,,,-,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,1,1,1,피엔케이피부임상연구센타,147,72,67,49.17,45.78,16.77,7.67,389.12,1419.65,1023,22.28,7513,3.03,-,-,-,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,1,1,1,피엔케이피부임상연구센타,214,103,96,47.99,45.05,15.97,,,,1286,17.84,8813,2.6,-,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,40,22,21,54.38,52.04,,10.85,664.82,957.75,338,,4667,,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,35,18,17,51.98,47.77,,5.88,526.25,1392.07,254,,7373,2.96,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,33,10,10,30.38,30.99,16.77,7.67,389.12,1419.65,138,22.28,7513,3.03,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,40,18,20,45.87,49.7,16.05,7,133.49,1472.69,265,22.42,7782,2.81,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,50,20,22,39.27,42.83,15.5,6.2,185,1530.25,288,24.97,8076,2.92,,,,,,,0,0,0
05:54.9,00:00.0,00:00.0,347740,1,2,1,1,피엔케이피부임상연구센타,58,28,26,49.56,45.22,,,,,347,66.23,,,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,1,1,1,피엔티,2567,38,7,1.46,0.29,2.69,317.62,18.93,1688.45,112,48.65,4420,1.23,,,-,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,1,1,1,피엔티,3214,15,-30,0.46,-0.94,-2.6,597.96,15.5,791.49,-113,-63.76,4351,1.66,,,-,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,1,1,1,피엔티,3900,553,344,14.18,8.82,33.56,248.63,25.03,1128.7,1679,14.56,6048,4.04,100,0.41,6.18,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,1,1,1,피엔티,4095,610,515,14.9,12.58,,,,,,,,,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,968,137,102,14.14,10.53,7.14,371.84,16.11,963.01,496,32.64,5229,2.29,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,661,93,66,14.09,9.96,9.17,325.74,17.34,1024.29,309,50.55,5544,4.34,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,1443,250,118,17.3,8.19,33.56,248.63,25.03,1128.7,552,14.56,6048,4.04,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,898,70,85,7.76,9.41,32.71,214.36,31.71,1182.8,382,13.41,6337,3.68,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,931,190,183,20.4,19.66,34.03,185.4,27.9,1344.46,808,11.8,7170,3.39,,,,,,,0,0,0
05:55.4,00:00.0,00:00.0,137400,1,2,1,1,피엔티,,,,,,,,,,,,,,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,1,1,1,PN풍년,618,9,12,1.44,1.94,3.67,46.57,90.02,565.85,120,18.75,3523,0.64,25,1.11,19.63,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,1,1,1,PN풍년,546,-13,54,-2.46,9.93,15.19,37.01,103.38,669.25,542,4.11,4073,0.55,25,1.12,4.33,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,1,1,1,PN풍년,577,5,23,0.87,4.01,,24.24,260.99,710.78,231,17.03,4444,0.89,25,0.64,9.63,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,1,1,1,PN풍년,,,,,,,,,,,,,,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,161,8,17,5.23,10.8,6.38,27.23,183.33,704.46,174,8.22,4409,0.46,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,148,7,6,4.68,3.88,7.85,26.03,210.81,715.95,57,12.56,4473,0.86,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,135,-8,-3,-5.79,-1.92,,24.24,260.99,710.78,-26,,4444,0.89,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,149,10,9,6.48,5.86,,26.03,179.82,723.79,87,,4517,1.16,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,131,5,5,4.02,3.49,,20.52,263.19,789.48,46,,4674,2.28,,,,,,,0,0,0
05:55.9,00:00.0,00:00.0,24940,1,2,1,1,PN풍년,,,,,,,,,,,,,,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,1,1,1,피제이메탈,1501,47,32,3.14,2.15,7.93,65.38,99.67,229.78,130,16.54,1649,1.3,100,4.65,76.94,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,1,1,1,피제이메탈,1421,44,21,3.09,1.49,5.19,58.93,80.14,226.8,85,31.94,1634,1.66,100,3.68,117.42,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,1,1,1,피제이메탈,1281,64,47,5.03,3.71,11.42,58.09,80.35,243.74,191,11.94,1719,1.33,120,5.25,62.68,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,1,1,1,피제이메탈,,,,,,,,,,,,,,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,267,1,-2,0.38,-0.66,2.22,53.98,89.65,210.28,-7,52.69,1551,1.2,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,322,20,20,6.14,6.26,9.63,50.2,86.43,226.52,81,13.46,1633,1.27,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,374,27,23,7.34,6.11,11.42,58.09,80.35,243.74,92,11.94,1719,1.33,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,420,39,28,9.26,6.59,17.01,79.2,55.42,241.97,112,9.37,1710,1.52,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,555,57,44,10.29,7.98,26.74,63.48,70.31,262.61,179,8.76,1918,2.12,,,,,,,0,0,0
05:56.6,00:00.0,00:00.0,128660,1,2,1,1,피제이메탈,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,1,1,1,피제이전자,1012,61,71,6.04,7.01,6.9,22.35,135.18,1292.21,473,9.47,6995,0.64,185,4.13,39.15,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,1,1,1,피제이전자,993,59,49,5.93,4.92,4.61,29.38,139.44,1320.34,326,15.81,7136,0.72,140,2.72,42.99,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,1,1,1,피제이전자,1042,56,50,5.35,4.76,4.58,32.63,170.18,1358.47,331,19.69,7329,0.89,100,1.54,30.14,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,1,1,1,피제이전자,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,243,11,10,4.34,4.26,4.38,29.9,128.26,1326.29,69,14.65,7166,0.63,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,242,9,7,3.63,2.83,3.96,32.38,133.46,1335.4,46,19.02,7211,0.74,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,316,17,17,5.34,5.47,4.58,32.63,170.18,1358.47,115,19.69,7329,0.89,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,281,10,37,3.46,13.22,6.58,36.31,170.46,1388.06,248,17.3,7477,1.1,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,300,18,12,6.11,4.13,6.7,44.15,107.06,1404.58,83,29.73,7558,1.93,,,,,,,0,0,0
05:57.0,00:00.0,00:00.0,6140,1,2,1,1,피제이전자,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,1,1,1,피플바이오,1,-38,-35,-7347.05,-6912.77,-99.56,20.46,4504.86,76.99,-376,,545,-,,,-,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,1,1,1,피플바이오,9,-41,-40,-453.79,-447.04,-98.6,61.25,987.79,-84.05,-403,,272,-,,,-,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,1,1,1,피플바이오,5,-46,-44,-896.78,-863.09,-76.03,20.7,1958.05,155.83,-427,-62.42,789,33.78,,,-,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,1,1,1,피플바이오,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,,,,,,,,,,,,,,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,3,-6,-6,-223.98,-204.62,,146.87,459.52,-155.19,-59,,126,,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,-,-14,-13,-15454.51,-14723.14,,36.38,1002.55,109.82,-116,,672,31.17,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,1,-19,-26,-1831.17,-2523.56,,170.86,6068.19,175.71,-229,,1521,17.56,,,,,,,0,0,0
05:57.5,00:00.0,00:00.0,304840,1,2,1,1,피플바이오,,,,,,,,,,,,,,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,1,1,1,피피아이,381,28,25,7.47,6.69,21.13,162.06,81.72,216.25,308,,1581,-,,,-,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,1,1,1,피피아이,486,27,28,5.51,5.79,15.85,73.61,155.77,381.83,338,28.69,2409,4.03,-,-,-,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,1,1,1,피피아이,219,-65,-50,-29.76,-22.89,-25.02,96.36,141.13,277.45,-538,-12.33,1887,3.51,-,-,-,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,1,1,1,피피아이,,,,,,,,,,,,,,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,59,-9,-5,-15.42,-8,-7.85,82.14,133.27,339.88,-50,-63.71,2199,4.61,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,64,-13,-11,-20.2,-17.04,-15.68,90.57,106.11,316.6,-116,-26.85,2083,3.89,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,52,-26,-20,-49.33,-37.58,-25.02,96.36,141.13,277.45,-211,-12.33,1887,3.51,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,28,-24,-20,-85.58,-70.47,-30.26,109.04,116.26,234.41,-215,-9.44,1672,3.35,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,37,-42,-36,-114.45,-99.4,-52.72,142.04,90.9,167.88,-390,-8.81,1339,6.14,,,,,,,0,0,0
05:58.0,00:00.0,00:00.0,62970,1,2,1,1,피피아이,,,,,,,,,,,,,,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,1,1,1,픽셀플러스,378,-94,-95,-24.91,-25.11,-10.46,5.44,1117.72,2413.38,-1164,-5.19,12293,0.49,100,1.66,-7.29,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,1,1,1,픽셀플러스,353,-83,-61,-23.61,-17.38,-7.54,7.19,705.42,2246.21,-752,-5.28,11436,0.35,-,-,-,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,1,1,1,픽셀플러스,391,10,40,2.49,10.19,5.03,7.5,806.55,2345.06,488,15.26,12628,0.59,-,-,-,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,1,1,1,픽셀플러스,,,,,,,,,,,,,,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,81,-,1,-0.28,1.32,-0.94,5.91,841.14,2291.42,13,-38.79,12283,0.29,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,84,4,4,4.35,4.58,1.14,5.65,988.11,2300.88,47,41.63,12348,0.37,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,128,5,17,3.95,13.65,5.03,7.5,806.55,2345.06,214,15.26,12628,0.59,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,94,-13,-10,-13.76,-11.15,1.51,10.05,536.31,2319.4,-128,50.83,12469,0.6,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,116,9,9,7.56,8,2.55,10.6,485.43,2342.21,114,30.7,12619,0.6,,,,,,,0,0,0
05:58.6,00:00.0,00:00.0,87600,1,2,1,1,픽셀플러스,,,,,,,,,,,,,,,,,,,,0,0,0
05:59.1,00:00.0,00:00.0,161580,1,1,1,1,필옵틱스,555,-278,-275,-50.11,-49.48,-33.6,186.37,24.52,723.08,-1594,-4.6,3869,1.89,,,-,,,,0,0,0
05:59.1,00:00.0,00:00.0,161580,1,1,1,1,필옵틱스,1404,-149,-160,-10.63,-11.4,-25.72,227.98,18.89,587.54,-921,-11.34,3202,3.26,,,-,,,,0,0,0
